run,profile,stage_index,stage_id,stage_name,req_level,boss_level,unlock_wins,reached,cleared,entry_highest_level,boss_start_highest_level,clear_highest_level,normalBattles,normalCombatWins,scoutWins,normalLosses,scoutEncounters,bossAttempts,bossLosses,bossTurns,recruitmentBossBattles,recruitmentBossLosses,totalBattles,totalTurns,guardTurns,maxGuardStreak,maxBattleTurns,battles50Plus,guardLoopBattles,stalledBattles,kos,trainingBooks,fusions,levelRecoveryBattles,gold_at_entry,gold_at_clear
13,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,5,4,1,0,1,4,3,24,0,0,9,38,0,0,7,0,0,0,12,13,0,0,567,696
13,rush,3,brook,しずく湖畔,5,10,3,1,1,10,11,13,4,4,0,0,0,2,1,12,0,0,6,20,0,0,7,0,0,0,4,22,0,0,696,1360
13,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,19,19,19,0,0,0,16,15,91,0,0,35,136,0,0,7,0,0,0,48,51,0,0,1360,950
13,rush,5,tower,星晶の塔,12,20,5,1,1,19,20,26,38,35,0,3,0,31,30,136,0,0,69,244,0,0,7,0,0,0,106,97,0,0,950,1891
13,rush,6,snowfield,霜降り雪原,16,25,4,1,0,26,28,0,84,84,0,0,0,80,80,392,0,0,164,579,0,0,7,0,0,0,242,294,0,0,1891,0
13,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,9,4,2,3,6,3,2,35,1,0,13,61,7,1,13,0,0,0,12,4,0,0,230,911
14,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,7,10,4,4,0,0,2,2,1,41,2,2,8,81,2,1,22,0,0,0,7,9,0,0,1169,2455
14,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,12,3,2,1,0,3,1,0,12,2,2,6,30,0,0,12,0,0,0,5,0,0,0,1902,3081
14,balanced,4,volcano,ほむら火山,8,14,4,1,1,12,10,18,26,25,1,0,5,12,11,72,2,2,40,144,3,1,12,0,0,0,28,65,0,0,2387,1523
14,balanced,5,tower,星晶の塔,12,20,5,1,1,18,18,25,34,32,1,1,7,15,14,86,2,2,51,171,1,1,12,0,0,0,50,77,0,0,1181,2735
14,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,25,26,27,4,3,1,0,4,1,0,11,2,2,7,39,0,0,11,0,0,0,6,0,0,0,2119,5841
14,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,27,28,33,17,16,1,0,5,7,6,112,2,2,26,158,0,0,83,1,0,0,28,133,0,0,4525,3608
14,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,33,32,47,146,73,1,72,79,35,34,209,2,2,183,971,6,1,54,1,0,0,337,375,0,0,2795,5019
14,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,47,48,49,5,4,1,0,3,1,0,11,2,2,8,36,0,0,11,0,0,0,8,0,0,0,3887,13803
14,balanced,10,machine_city,古代機械都市,39,57,6,1,1,49,50,63,67,61,1,5,13,29,28,215,2,2,98,395,14,1,18,0,0,0,113,653,0,0,10690,7999
14,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,63,64,80,78,75,1,2,6,36,35,1118,2,2,116,1329,7,1,247,8,0,0,125,931,0,0,6196,15678
14,balanced,12,demon_gate,魔界門,54,76,7,1,1,80,82,100,87,84,1,2,6,40,39,11302,2,2,129,12298,33,1,311,45,0,0,143,1160,0,0,12142,30751
14,balanced,13,sky_ruins,天空遺跡,68,86,7,1,0,100,100,0,169,166,1,2,4,80,80,20160,0,0,249,20637,0,0,252,80,0,0,250,0,0,0,23814,0
15,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,8,7,1,0,5,3,2,28,3,1,14,76,4,1,11,0,0,0,9,1,0,0,230,1133
15,collector,2,cave,こだま洞くつ,3,7,2,1,1,8,8,11,8,6,2,0,3,3,2,42,1,0,12,66,6,1,17,0,0,0,9,8,0,0,2474,2579
15,collector,3,brook,しずく湖畔,5,10,3,1,1,11,9,10,3,1,2,0,7,1,0,9,5,5,9,40,3,1,9,0,0,0,17,0,0,0,2973,3626
15,collector,4,volcano,ほむら火山,8,14,4,1,1,10,10,17,19,17,2,0,8,6,5,47,5,5,30,163,3,1,13,0,0,0,36,34,0,0,1915,3390
15,collector,5,tower,星晶の塔,12,20,5,1,1,17,17,23,33,31,1,1,10,10,9,48,5,5,48,292,5,1,16,0,0,0,62,49,0,0,1790,2331
15,collector,6,snowfield,霜降り雪原,16,25,4,1,1,23,22,27,22,19,3,0,8,7,6,172,5,5,34,300,4,1,32,0,0,0,37,72,0,0,1232,3410
15,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,27,27,35,35,33,2,0,8,11,10,204,5,5,51,307,2,1,40,0,0,0,47,111,0,0,1801,5885
15,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,35,36,61,158,156,0,2,10,51,50,461,5,5,214,1175,16,1,24,0,0,0,178,811,0,0,3108,5581
15,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,61,61,63,8,3,5,0,10,2,1,33,5,5,15,100,2,1,18,0,0,0,23,82,1,0,2948,11269
15,collector,10,machine_city,古代機械都市,39,57,6,1,1,63,63,66,18,15,3,0,8,5,4,140,5,5,28,247,7,1,64,1,0,0,40,167,0,0,5948,15231
15,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,66,53,94,202,190,2,10,14,63,62,6377,5,5,270,8514,56,1,301,45,0,0,289,2166,0,0,8040,11099
15,collector,12,demon_gate,魔界門,54,76,7,1,1,94,93,93,9,5,2,2,9,1,0,222,5,5,15,440,1,1,222,2,0,0,27,0,0,0,5860,25038
15,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,93,94,100,105,94,3,8,18,31,30,7150,5,5,141,10695,42,1,241,67,0,0,170,475,0,0,13215,45889
16,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,5,1,2,2,4,2,1,14,0,0,7,29,0,0,8,0,0,0,7,5,0,0,230,761
16,rush,2,cave,こだま洞くつ,3,7,2,1,1,6,7,10,5,5,0,0,0,4,3,27,0,0,9,40,0,0,8,0,0,0,12,19,0,0,761,518
16,rush,3,brook,しずく湖畔,5,10,3,1,1,10,11,12,3,3,0,0,0,1,0,6,0,0,4,11,0,0,6,0,0,0,2,0,0,0,518,2506
16,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,21,33,33,0,0,0,30,29,140,0,0,63,228,0,0,6,0,0,0,92,88,0,0,2506,980
16,rush,5,tower,星晶の塔,12,20,5,1,1,21,21,32,79,79,0,0,0,75,74,317,0,0,154,496,0,0,6,0,0,0,244,183,0,0,980,1507
16,rush,6,snowfield,霜降り雪原,16,25,4,1,1,32,32,41,63,63,0,0,0,60,59,316,0,0,123,437,0,0,7,0,0,0,180,226,0,0,1507,2077
16,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,1,0,41,41,0,85,85,0,0,0,80,80,379,0,0,165,582,0,0,6,0,0,0,246,352,0,0,2077,0
16,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,6,5,1,0,3,3,2,24,2,0,11,64,2,1,13,0,0,0,7,6,0,0,230,861
17,balanced,2,cave,こだま洞くつ,3,7,2,1,1,8,8,10,4,3,1,0,3,2,1,15,2,2,8,41,1,1,9,0,0,0,10,7,0,0,1637,2330
17,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,7,6,1,0,3,3,2,16,2,2,12,43,1,1,9,0,0,0,13,29,0,0,1805,1333
17,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,14,18,18,17,1,0,5,8,7,52,2,2,28,103,7,1,10,0,0,0,30,27,0,0,1034,2439
17,balanced,5,tower,星晶の塔,12,20,5,1,1,18,18,24,29,28,1,0,3,13,12,103,2,2,44,181,7,1,20,0,0,0,45,81,0,0,1890,3337
17,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,24,25,31,24,23,1,0,5,11,10,103,2,2,37,165,6,1,14,0,0,0,38,128,0,0,2585,2396
17,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,31,32,36,23,22,1,0,3,10,9,132,2,2,35,193,7,1,29,0,0,0,35,103,0,0,1856,3105
17,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,36,37,56,115,109,1,5,10,53,52,330,2,2,170,761,5,1,22,0,0,0,199,627,0,0,2406,6998
17,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,56,57,57,5,4,1,0,3,1,0,7,2,2,8,32,1,1,7,0,0,0,8,0,0,0,5420,12000
17,balanced,10,machine_city,古代機械都市,39,57,6,1,1,57,58,73,87,85,1,1,4,41,40,341,2,2,130,592,18,1,28,0,0,0,134,916,0,0,9293,12926
17,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,73,72,87,79,75,1,3,6,36,35,1433,2,2,117,1779,13,1,61,23,0,0,127,976,0,0,10010,16866
17,balanced,12,demon_gate,魔界門,54,76,7,1,1,87,86,88,10,8,1,1,8,2,1,127,2,2,14,185,3,1,64,2,0,0,22,250,0,0,13062,20458
17,balanced,13,sky_ruins,天空遺跡,68,86,7,1,1,88,81,83,9,8,1,0,5,2,1,14,2,2,13,56,2,1,7,0,0,0,14,303,0,0,15844,21473
18,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,5,7,3,2,2,4,2,1,21,1,0,10,46,3,1,12,0,0,0,8,0,0,0,230,1220
18,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,11,11,9,2,0,4,4,3,72,2,1,17,124,6,1,21,0,0,0,16,16,0,0,1718,2439
18,collector,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,12,10,2,0,7,4,3,26,5,4,21,78,0,0,11,0,0,0,25,19,0,0,2281,1322
18,collector,4,volcano,ほむら火山,8,14,4,1,1,10,11,17,19,17,2,0,7,6,5,54,5,5,30,206,8,1,24,0,0,0,33,36,0,0,1001,2804
18,collector,5,tower,星晶の塔,12,20,5,1,1,17,15,22,40,35,3,2,10,12,11,161,5,5,57,307,0,0,62,1,0,0,58,50,0,0,1482,2292
18,collector,6,snowfield,霜降り雪原,16,25,4,1,1,22,23,30,32,30,1,1,8,10,9,873,5,5,47,961,9,1,98,10,0,0,50,99,0,0,1210,2933
18,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,30,31,34,14,12,2,0,7,4,3,312,5,5,23,363,0,0,101,3,0,0,26,36,0,0,1550,5813
18,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,34,33,48,80,75,3,2,10,25,24,162,5,5,110,1670,11,1,101,19,0,0,109,397,0,0,3070,5685
18,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,48,49,58,64,60,4,0,10,15,14,109,5,5,84,320,7,1,18,0,0,0,72,338,1,17,3001,12206
18,collector,10,machine_city,古代機械都市,39,57,6,1,1,58,39,66,57,54,3,0,9,18,17,111,5,5,80,278,9,1,14,0,0,0,56,557,1,0,6443,16158
18,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,66,67,85,101,97,2,2,10,32,31,3195,5,5,138,6536,32,1,196,43,0,0,130,1236,0,0,8529,11167
18,collector,12,demon_gate,魔界門,54,76,7,1,1,85,86,89,34,25,3,6,14,8,7,1564,5,5,47,5103,27,1,207,32,0,0,74,341,0,0,5895,15741
18,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,89,90,100,92,89,2,1,8,29,28,7779,5,5,126,8167,27,1,337,30,0,0,106,846,0,0,8309,44241
19,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,9,6,0,3,2,5,4,19,0,0,14,46,0,0,6,0,0,0,7,6,0,0,230,751
19,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,11,9,6,2,1,3,7,6,57,0,0,16,79,0,0,10,0,0,0,21,17,0,0,751,1697
19,rush,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,8,8,0,0,0,6,5,35,0,0,14,52,0,0,7,0,0,0,17,27,0,0,1697,1351
19,rush,4,volcano,ほむら火山,8,14,4,1,1,14,15,20,16,16,0,0,0,13,12,79,0,0,29,109,0,0,7,0,0,0,39,57,0,0,1351,1238
19,rush,5,tower,星晶の塔,12,20,5,1,1,20,20,30,64,64,0,0,0,60,59,283,0,0,124,437,0,0,7,0,0,0,186,145,0,0,1238,1554
19,rush,6,snowfield,霜降り雪原,16,25,4,1,0,30,31,0,84,84,0,0,0,80,80,409,0,0,164,594,0,0,8,0,0,0,246,292,0,0,1554,0
19,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,6,5,1,0,2,3,2,26,1,0,10,46,2,1,11,0,0,0,5,6,0,0,230,875
20,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,13,14,13,1,0,3,7,6,83,2,1,23,131,7,1,20,0,0,0,24,33,0,0,953,1177
20,balanced,3,brook,しずく湖畔,5,10,3,1,1,12,12,15,7,6,1,0,2,3,2,13,1,0,11,27,0,0,6,0,0,0,5,27,0,0,1410,954
20,balanced,4,volcano,ほむら火山,8,14,4,1,1,15,10,13,4,3,1,0,3,1,0,4,2,2,7,22,0,0,5,0,0,0,4,0,0,0,1161,3643
20,balanced,5,tower,星晶の塔,12,20,5,1,1,13,16,26,43,42,1,0,3,20,19,89,2,2,65,172,2,1,7,0,0,0,64,141,0,0,2822,1852
20,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,26,26,29,18,17,1,0,3,8,7,96,2,2,28,134,5,1,27,0,0,0,28,56,0,0,1435,2847
20,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,29,31,37,29,28,1,0,6,13,12,70,2,2,44,147,4,1,8,0,0,0,49,159,0,0,2206,5286
20,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,37,36,59,146,141,1,4,7,69,68,412,2,2,217,929,20,1,31,0,0,0,245,845,0,0,4094,4923
20,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,59,59,60,7,6,1,0,3,2,1,22,2,2,11,52,0,0,15,0,0,0,12,81,0,0,3814,10703
20,balanced,10,machine_city,古代機械都市,39,57,6,1,1,60,61,68,34,33,1,0,3,15,14,162,2,2,51,247,7,1,20,0,0,0,50,439,0,0,8289,14180
20,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,68,69,92,124,123,1,0,4,60,59,3136,2,2,186,3414,10,1,92,41,0,0,191,1655,0,0,10982,10188
20,balanced,12,demon_gate,魔界門,54,76,7,1,1,92,93,100,84,78,1,5,9,37,36,6779,2,2,123,7078,30,1,217,36,0,0,141,547,0,0,7891,28978
20,balanced,13,sky_ruins,天空遺跡,68,86,7,1,1,100,100,100,141,140,1,0,3,68,67,21285,2,2,211,21671,67,1,356,67,0,0,209,0,0,0,22441,38538
21,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,8,7,1,0,2,3,2,25,1,0,12,55,3,1,13,0,0,0,6,1,0,0,230,1119
21,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,8,8,0,0,1,3,2,54,1,0,12,85,2,1,22,0,0,0,5,6,0,0,1197,2771
21,collector,3,brook,しずく湖畔,5,10,3,1,1,11,7,12,18,16,2,0,8,6,5,34,5,5,29,91,2,1,8,0,0,0,21,21,0,0,3085,1634
21,collector,4,volcano,ほむら火山,8,14,4,1,1,12,13,14,4,2,2,0,9,1,0,4,5,5,10,50,0,0,7,0,0,0,16,0,0,0,865,3456
21,collector,5,tower,星晶の塔,12,20,5,1,1,14,13,20,26,24,2,0,8,8,7,51,5,5,39,153,6,1,10,0,0,0,40,35,0,0,1826,3879
21,collector,6,snowfield,霜降り雪原,16,25,4,1,1,20,23,25,7,6,1,0,8,2,1,86,5,5,14,176,2,1,44,0,0,0,24,14,0,0,2049,6635
21,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,25,25,30,20,17,3,0,10,6,5,95,5,5,31,274,4,1,32,0,0,0,41,74,1,0,3504,4122
21,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,30,32,53,111,107,1,3,14,35,34,268,5,5,151,1732,31,1,46,0,0,0,194,546,0,0,2177,7723
21,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,53,53,55,8,4,4,0,10,2,1,16,5,5,15,80,1,1,12,0,0,0,20,52,0,0,4078,6729
21,collector,10,machine_city,古代機械都市,39,57,6,1,1,55,55,59,15,13,2,0,11,4,3,40,5,5,24,115,1,1,15,0,0,0,26,164,0,0,3553,12820
21,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,59,53,82,149,130,2,17,26,43,42,4596,5,5,197,6956,28,1,332,39,0,0,218,1435,0,0,6768,18083
21,collector,12,demon_gate,魔界門,54,76,7,1,1,82,84,95,51,45,1,5,13,14,13,4944,5,5,70,10031,29,1,373,45,0,0,100,748,0,0,9545,16616
21,collector,13,sky_ruins,天空遺跡,68,86,7,1,0,95,96,0,33,29,2,2,4,9,8,3532,0,0,42,4218,1,1,400,14,0,1,36,399,0,0,8771,0
22,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,4,3,1,0,1,3,2,21,0,0,7,32,0,0,8,0,0,0,5,9,0,0,230,673
22,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,12,18,16,1,1,3,16,15,120,0,0,34,164,0,0,9,0,0,0,50,24,0,0,673,1226
22,rush,3,brook,しずく湖畔,5,10,3,1,1,12,13,15,8,8,0,0,0,6,5,35,0,0,14,48,0,0,8,0,0,0,17,24,0,0,1226,1138
22,rush,4,volcano,ほむら火山,8,14,4,1,1,15,15,24,52,52,0,0,0,49,48,246,0,0,101,396,0,0,6,0,0,0,158,97,0,0,1138,979
22,rush,5,tower,星晶の塔,12,20,5,1,0,24,24,0,85,85,0,0,0,80,80,339,0,0,165,555,0,0,7,0,0,0,259,182,0,0,979,0
22,rush,6,snowfield,霜降り雪原,16,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,4,2,2,0,4,2,1,26,2,0,8,57,4,1,13,0,0,0,6,3,0,0,230,1066
23,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,11,6,5,1,0,3,3,2,28,2,0,11,72,0,0,19,0,0,0,12,19,0,0,2342,1928
23,balanced,3,brook,しずく湖畔,5,10,3,1,1,9,12,16,7,7,0,0,4,3,2,20,2,2,12,46,1,1,9,0,0,0,13,26,0,0,2496,2708
23,balanced,4,volcano,ほむら火山,8,14,4,1,1,16,16,21,18,17,1,0,3,8,7,47,2,2,28,102,6,1,8,0,0,0,31,72,0,0,2098,1172
23,balanced,5,tower,星晶の塔,12,20,5,1,1,21,20,23,17,16,1,0,3,7,6,46,2,2,26,95,1,1,12,0,0,0,24,34,0,0,909,1831
23,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,23,23,27,11,9,1,1,6,4,3,22,2,2,17,65,0,0,11,0,0,0,22,75,0,0,1419,4708
23,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,27,28,34,29,28,1,0,4,13,12,155,2,2,44,216,1,1,37,0,0,0,43,149,0,0,3647,3075
23,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,34,34,49,70,67,1,2,5,32,31,174,2,2,104,402,1,1,58,1,0,0,112,389,0,0,2382,9798
23,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,49,49,52,7,6,1,0,6,2,1,13,2,2,11,41,1,1,9,0,0,0,10,144,0,0,7589,13458
23,balanced,10,machine_city,古代機械都市,39,57,6,1,1,52,52,61,42,41,1,0,3,19,18,123,2,2,63,213,15,1,9,0,0,0,64,540,0,0,10423,7192
23,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,61,62,75,55,53,1,1,5,25,24,552,2,2,82,716,13,1,70,6,0,0,92,696,0,0,5570,10175
23,balanced,12,demon_gate,魔界門,54,76,7,1,1,75,77,90,57,48,1,8,13,22,21,2616,2,2,81,3752,15,1,217,29,0,0,113,788,0,0,7880,14025
23,balanced,13,sky_ruins,天空遺跡,68,86,7,1,0,90,88,0,54,52,1,1,2,24,23,8373,0,0,78,8533,2,1,400,24,0,1,74,1047,0,0,10861,0
24,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,8,6,2,0,3,3,2,47,1,0,12,77,6,1,21,0,0,0,9,1,0,0,230,1148
24,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,5,10,8,6,2,0,3,3,2,42,1,0,12,102,1,1,18,0,0,0,6,8,0,0,1406,2869
24,collector,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,12,11,1,0,7,4,3,32,5,5,21,90,2,1,12,0,0,0,26,25,0,0,3003,1639
24,collector,4,volcano,ほむら火山,8,14,4,1,1,14,14,17,10,8,2,0,8,3,2,23,5,5,18,84,2,1,11,0,0,0,26,14,0,0,866,2452
24,collector,5,tower,星晶の塔,12,20,5,1,1,17,14,21,29,27,2,0,10,9,8,68,5,5,43,179,2,1,14,0,0,0,46,38,0,0,1296,3853
24,collector,6,snowfield,霜降り雪原,16,25,4,1,1,21,22,33,55,53,2,0,7,18,17,477,5,5,78,733,20,1,30,0,0,0,73,167,1,0,2035,2885
24,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,33,33,34,8,6,2,0,9,2,1,62,5,5,15,135,2,1,32,0,0,0,20,18,0,0,1524,3568
24,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,34,34,55,125,121,1,3,12,39,38,227,5,5,169,2702,60,1,38,0,0,0,217,593,0,2,1885,8639
24,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,55,56,62,55,51,4,0,9,12,11,80,5,5,72,250,8,1,12,0,0,0,55,301,1,17,4562,6747
24,collector,10,machine_city,古代機械都市,39,57,6,1,1,62,62,71,60,57,3,0,11,19,18,91,5,5,84,259,19,1,11,0,0,0,61,607,1,0,3563,12972
24,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,71,72,94,123,121,2,0,8,40,39,1880,5,5,168,3470,41,1,124,32,0,0,165,1508,0,0,6848,17968
24,collector,12,demon_gate,魔界門,54,76,7,1,0,94,95,0,233,229,1,3,9,75,75,10934,0,0,308,20202,96,1,154,156,0,0,346,348,0,0,9484,0
24,collector,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,5,3,1,1,2,3,2,23,0,0,8,35,0,0,9,0,0,0,6,8,0,0,230,704
25,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,11,9,8,1,0,2,8,7,69,0,0,17,91,0,0,11,0,0,0,24,16,0,0,704,1700
25,rush,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,8,8,0,0,0,6,5,37,0,0,14,52,0,0,7,0,0,0,17,27,0,0,1700,1332
25,rush,4,volcano,ほむら火山,8,14,4,1,1,14,15,20,22,22,0,0,0,19,18,107,0,0,41,149,0,0,7,0,0,0,56,62,0,0,1332,1240
