run,profile,stage_index,stage_id,stage_name,req_level,boss_level,unlock_wins,reached,cleared,entry_highest_level,boss_start_highest_level,clear_highest_level,normalBattles,normalCombatWins,scoutWins,normalLosses,scoutEncounters,bossAttempts,bossLosses,bossTurns,recruitmentBossBattles,recruitmentBossLosses,totalBattles,totalTurns,guardTurns,maxGuardStreak,maxBattleTurns,battles50Plus,guardLoopBattles,stalledBattles,kos,trainingBooks,fusions,levelRecoveryBattles,gold_at_entry,gold_at_clear
13,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,5,4,1,0,1,4,3,24,0,0,9,38,0,0,7,0,0,0,12,13,0,0,567,696
13,rush,3,brook,しずく湖畔,5,10,3,1,1,10,11,13,4,4,0,0,0,2,1,12,0,0,6,20,0,0,7,0,0,0,4,22,0,0,696,1360
13,rush,4,volcano,ほむら火山,8,14,4,1,1,13,14,19,19,19,0,0,0,16,15,91,0,0,35,136,0,0,7,0,0,0,48,51,0,0,1360,950
13,rush,5,tower,星晶の塔,12,20,5,1,1,19,20,26,38,35,0,3,0,31,30,136,0,0,69,244,0,0,7,0,0,0,106,97,0,0,950,1891
13,rush,6,snowfield,霜降り雪原,16,25,4,1,0,26,28,0,84,84,0,0,0,80,80,392,0,0,164,579,0,0,7,0,0,0,242,294,0,0,1891,0
13,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,9,4,2,3,6,3,2,34,1,0,13,64,10,2,13,0,0,0,12,4,0,0,230,920
14,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,5,10,8,7,1,0,3,4,3,56,2,2,14,136,9,5,20,0,1,0,11,14,0,0,1178,2555
14,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,7,6,1,0,3,3,2,19,2,0,12,52,1,1,12,0,0,0,5,29,0,0,1980,1166
14,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,15,19,12,11,1,0,3,5,4,29,2,2,19,67,2,1,10,0,0,0,13,37,0,0,1580,3628
14,balanced,5,tower,星晶の塔,12,20,5,1,1,19,20,24,19,18,1,0,3,8,7,49,2,2,29,104,10,2,8,0,0,0,29,64,0,0,2810,1854
14,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,24,26,32,32,32,0,0,6,15,14,99,2,2,49,180,24,3,9,0,0,0,49,139,0,0,1437,2406
14,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,32,33,35,7,7,0,0,7,2,1,11,2,2,11,44,4,4,10,0,0,0,11,48,0,0,1864,5348
14,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,35,36,56,125,118,0,7,13,57,56,307,2,2,184,713,94,3,9,0,0,0,218,693,0,0,4143,4973
14,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,56,57,59,11,10,1,0,3,4,3,31,2,2,17,61,8,3,9,0,0,0,17,169,0,0,3852,10607
14,balanced,10,machine_city,古代機械都市,39,57,6,1,1,59,60,66,28,27,1,0,4,12,11,76,2,2,42,148,15,3,10,0,0,0,42,350,0,0,8215,14242
14,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,66,63,65,8,7,1,0,3,2,1,17,2,2,12,51,0,0,11,0,0,0,10,115,0,0,11030,16714
14,balanced,12,demon_gate,魔界門,54,76,7,1,1,65,67,83,47,46,1,0,4,21,20,1607,2,2,70,1798,7,1,89,20,0,0,71,900,0,0,12944,14439
14,balanced,13,sky_ruins,天空遺跡,68,86,7,1,1,83,84,88,13,12,1,0,4,4,3,206,2,2,19,262,0,0,92,2,0,0,17,345,0,0,11183,19032
15,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,8,7,1,0,5,3,2,31,3,1,14,83,8,3,13,0,0,0,10,0,0,0,230,1140
15,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,4,9,11,9,2,0,7,4,3,49,5,4,20,116,7,3,19,0,0,0,15,8,0,0,2186,2070
15,collector,3,brook,しずく湖畔,5,10,3,1,1,10,10,13,12,10,2,0,7,4,3,24,5,5,21,81,7,2,8,0,0,0,17,13,0,0,2077,1339
15,collector,4,volcano,ほむら火山,8,14,4,1,1,13,15,18,13,11,2,0,8,4,3,26,4,3,21,90,12,5,13,0,1,0,15,27,0,0,709,2833
15,collector,5,tower,星晶の塔,12,20,5,1,1,19,16,23,36,32,3,1,11,11,10,159,5,5,52,283,4,2,73,1,0,0,48,56,0,0,2789,2272
15,collector,6,snowfield,霜降り雪原,16,25,4,1,1,23,24,29,21,17,2,2,9,6,5,494,5,5,32,589,9,2,87,6,0,0,40,74,0,0,1201,5592
15,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,29,29,35,33,31,1,1,8,10,9,745,5,5,48,835,3,1,105,7,0,0,48,110,0,0,2953,3631
15,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,35,35,58,196,137,1,58,45,45,44,1336,5,5,246,3634,29,2,163,30,0,0,283,629,1,0,1918,10452
15,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,58,58,67,62,58,4,0,9,20,19,327,5,5,87,843,5,1,107,1,0,0,88,456,1,0,5518,14701
15,collector,10,machine_city,古代機械都市,39,57,6,1,1,67,68,78,81,72,3,6,16,24,23,981,5,5,110,1362,27,3,120,8,0,0,90,604,1,0,7759,8080
15,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,78,78,92,91,86,1,4,10,28,27,5778,5,5,124,6529,32,2,334,26,0,0,108,1042,0,0,4267,11049
15,collector,12,demon_gate,魔界門,54,76,7,1,1,92,93,93,11,4,3,4,12,1,0,153,5,5,17,516,2,2,153,3,0,0,33,0,0,0,5834,18520
15,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,93,94,100,154,146,2,6,15,48,47,14720,5,5,207,15156,30,2,321,48,0,0,186,469,0,0,9776,48637
16,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,5,1,2,2,4,2,1,14,0,0,7,29,0,0,8,0,0,0,7,5,0,0,230,761
16,rush,2,cave,こだま洞くつ,3,7,2,1,1,6,7,10,5,5,0,0,0,4,3,27,0,0,9,40,0,0,8,0,0,0,12,19,0,0,761,518
16,rush,3,brook,しずく湖畔,5,10,3,1,1,10,11,12,3,3,0,0,0,1,0,6,0,0,4,11,0,0,6,0,0,0,2,0,0,0,518,2506
16,rush,4,volcano,ほむら火山,8,14,4,1,1,12,13,21,33,33,0,0,0,30,29,140,0,0,63,228,0,0,6,0,0,0,92,88,0,0,2506,980
16,rush,5,tower,星晶の塔,12,20,5,1,1,21,21,32,79,79,0,0,0,75,74,317,0,0,154,496,0,0,6,0,0,0,244,183,0,0,980,1507
16,rush,6,snowfield,霜降り雪原,16,25,4,1,1,32,32,41,63,63,0,0,0,60,59,316,0,0,123,437,0,0,7,0,0,0,180,226,0,0,1507,2077
16,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,1,0,41,41,0,85,85,0,0,0,80,80,379,0,0,165,582,0,0,6,0,0,0,246,352,0,0,2077,0
16,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,6,5,1,0,3,3,2,24,2,0,11,64,2,1,13,0,0,0,7,6,0,0,230,861
17,balanced,2,cave,こだま洞くつ,3,7,2,1,1,8,8,10,4,3,1,0,3,2,1,15,2,2,8,41,1,1,9,0,0,0,10,7,0,0,1637,2330
17,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,7,6,1,0,3,3,2,16,2,2,12,43,1,1,9,0,0,0,13,29,0,0,1805,1333
17,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,14,18,18,17,1,0,5,8,7,52,2,2,28,103,7,1,10,0,0,0,30,27,0,0,1034,2439
17,balanced,5,tower,星晶の塔,12,20,5,1,1,18,18,24,29,28,1,0,3,13,12,103,2,2,44,181,7,1,20,0,0,0,45,81,0,0,1890,3337
17,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,24,25,31,24,23,1,0,5,11,10,103,2,2,37,165,6,1,14,0,0,0,38,128,0,0,2585,2396
17,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,31,32,38,31,30,1,0,3,14,13,188,2,2,47,262,10,2,31,0,0,0,47,132,0,0,1856,3088
17,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,38,39,56,102,97,1,4,6,47,46,262,2,2,151,730,7,2,31,0,0,0,175,579,0,0,2392,7231
17,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,56,56,59,13,12,1,0,6,5,4,31,2,2,20,72,3,1,9,0,0,0,22,149,0,0,5601,5797
17,balanced,10,machine_city,古代機械都市,39,57,6,1,1,59,60,73,78,77,1,0,8,37,36,286,2,2,117,540,19,1,18,0,0,0,125,814,0,0,4490,11979
17,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,73,71,90,101,97,1,3,6,47,46,2002,2,2,150,2425,37,3,64,32,0,0,165,1246,0,0,9277,17930
17,balanced,12,demon_gate,魔界門,54,76,7,1,1,90,89,93,17,16,1,0,3,6,5,400,2,2,25,462,9,1,68,6,0,0,25,489,0,0,13886,13977
17,balanced,13,sky_ruins,天空遺跡,68,86,7,1,1,93,87,88,8,6,1,1,4,1,0,7,2,2,11,47,1,1,9,0,0,0,12,0,0,0,10824,33434
18,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,5,7,3,2,2,4,2,1,22,1,0,10,47,4,2,13,0,0,0,9,0,0,0,230,1220
18,collector,2,cave,こだま洞くつ,3,7,2,1,1,5,6,11,11,9,2,0,4,4,3,53,2,1,17,108,13,2,24,0,0,0,14,14,0,0,1478,2425
18,collector,3,brook,しずく湖畔,5,10,3,1,1,11,10,11,3,0,3,0,8,1,0,7,5,5,9,43,0,0,8,0,0,0,17,0,0,0,2268,2845
18,collector,4,volcano,ほむら火山,8,14,4,1,1,11,9,16,24,20,2,2,9,7,6,50,5,5,36,179,5,1,11,0,0,0,47,32,0,0,1504,1931
18,collector,5,tower,星晶の塔,12,20,5,1,1,16,17,21,24,20,3,1,10,7,6,87,5,5,36,182,2,1,44,0,0,0,43,29,0,0,1020,3862
18,collector,6,snowfield,霜降り雪原,16,25,4,1,1,21,22,29,31,29,2,0,9,10,9,490,5,5,46,582,14,2,67,7,0,0,47,100,0,0,2040,3407
18,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,29,30,33,20,19,1,0,6,6,5,333,5,5,31,386,7,2,82,4,0,0,33,62,0,0,1801,3677
18,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,33,34,53,107,101,1,5,11,33,32,211,5,5,145,1411,16,2,87,14,0,0,140,500,0,0,1943,7915
18,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,53,54,54,5,2,3,0,8,1,0,6,5,5,11,50,0,0,7,0,0,0,17,0,0,0,4180,9463
18,collector,10,machine_city,古代機械都市,39,57,6,1,1,54,54,68,79,75,3,1,12,25,24,145,5,5,109,1373,43,2,105,10,0,0,161,718,1,0,4995,13064
18,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,68,67,82,81,74,1,6,14,24,23,1777,5,5,110,4138,34,2,190,29,0,0,128,849,0,0,6896,18174
18,collector,12,demon_gate,魔界門,54,76,7,1,1,82,81,86,45,35,2,8,16,11,10,2224,5,5,61,7050,34,2,208,45,0,0,101,540,0,0,9592,15588
18,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,86,87,92,19,15,4,0,9,5,4,999,5,5,29,1091,9,1,216,5,0,0,31,322,0,0,8228,20751
19,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,9,6,0,3,2,5,4,19,0,0,14,46,0,0,6,0,0,0,7,6,0,0,230,751
19,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,11,9,6,2,1,3,7,6,57,0,0,16,79,0,0,10,0,0,0,21,17,0,0,751,1697
19,rush,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,8,8,0,0,0,6,5,35,0,0,14,52,0,0,7,0,0,0,17,27,0,0,1697,1351
19,rush,4,volcano,ほむら火山,8,14,4,1,1,14,15,20,16,16,0,0,0,13,12,79,0,0,29,109,0,0,7,0,0,0,39,57,0,0,1351,1238
19,rush,5,tower,星晶の塔,12,20,5,1,1,20,20,30,64,64,0,0,0,60,59,283,0,0,124,437,0,0,7,0,0,0,186,145,0,0,1238,1554
19,rush,6,snowfield,霜降り雪原,16,25,4,1,0,30,31,0,84,84,0,0,0,80,80,409,0,0,164,594,0,0,8,0,0,0,246,292,0,0,1554,0
19,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,6,5,1,0,2,3,2,29,1,0,10,48,4,2,13,0,0,0,5,6,0,0,230,873
20,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,5,10,8,7,1,0,4,4,3,38,2,0,14,98,3,2,15,0,0,0,7,15,0,0,951,2514
20,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,11,12,3,2,1,0,3,1,0,8,2,1,6,27,0,0,8,0,0,0,4,0,0,0,2782,3866
20,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,14,15,4,3,1,0,6,1,0,6,2,2,7,32,0,0,7,0,0,0,4,0,0,0,5070,6037
20,balanced,5,tower,星晶の塔,12,20,5,1,1,15,14,19,12,10,1,1,4,4,3,22,2,2,18,59,0,0,8,0,0,0,13,69,0,0,4676,3115
20,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,19,20,23,6,5,1,0,4,2,1,37,2,2,10,63,1,1,20,0,0,0,6,32,0,0,2413,5055
20,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,23,25,27,8,7,1,0,4,2,1,15,2,2,12,43,0,0,10,0,0,0,7,41,0,0,3916,7421
20,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,27,29,48,116,78,0,38,41,37,36,203,2,2,155,591,0,0,45,0,0,0,154,428,0,0,5748,9753
20,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,48,48,53,17,16,1,0,3,7,6,27,2,2,26,63,0,0,7,0,0,0,16,206,0,0,7554,12827
20,balanced,10,machine_city,古代機械都市,39,57,6,1,1,53,54,65,60,59,1,0,5,28,27,232,2,2,90,408,12,2,19,0,0,0,89,710,0,0,9934,7195
20,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,65,66,67,7,5,1,1,5,1,0,12,2,2,10,58,0,0,12,0,0,0,12,0,0,0,5573,17666
20,balanced,12,demon_gate,魔界門,54,76,7,1,1,67,69,84,46,44,1,1,4,20,19,1858,2,2,68,2012,17,2,136,19,0,0,70,797,0,0,13682,14425
20,balanced,13,sky_ruins,天空遺跡,68,86,7,1,1,84,78,80,8,6,1,1,5,1,0,21,2,2,11,127,0,0,66,1,0,0,9,0,0,0,11171,40150
21,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,8,7,1,0,2,3,2,25,1,0,12,55,3,1,13,0,0,0,6,1,0,0,230,1119
21,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,8,8,0,0,1,3,2,61,1,0,12,107,6,3,27,0,0,0,5,6,0,0,1197,2772
21,collector,3,brook,しずく湖畔,5,10,3,1,1,11,7,13,21,19,2,0,8,7,6,29,5,5,33,92,2,1,9,0,0,0,23,26,0,0,3326,2206
21,collector,4,volcano,ほむら火山,8,14,4,1,1,13,13,15,7,4,3,0,9,2,1,12,5,5,14,69,1,1,7,0,0,0,21,9,0,0,1166,2213
21,collector,5,tower,星晶の塔,12,20,5,1,1,15,16,26,53,50,3,0,8,17,16,385,5,5,75,509,12,2,84,4,0,0,69,63,0,0,1170,4419
21,collector,6,snowfield,霜降り雪原,16,25,4,1,1,26,27,30,19,17,2,0,8,6,5,555,5,5,30,613,10,2,96,6,0,0,33,79,0,0,2334,2987
21,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,30,31,33,14,12,2,0,8,4,3,173,5,5,23,229,0,0,103,1,0,0,28,51,0,0,1578,3663
21,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,33,34,52,101,97,2,2,9,32,31,237,5,5,138,2279,27,2,108,27,0,0,137,490,0,0,1936,7808
21,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,52,52,53,5,1,4,0,10,1,0,5,5,5,11,62,0,0,9,0,0,0,19,0,0,0,4123,12511
21,collector,10,machine_city,古代機械都市,39,57,6,1,1,53,54,65,57,56,1,0,8,18,17,181,5,5,80,1642,17,2,94,15,0,0,85,534,0,0,6604,13005
21,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,65,62,78,95,73,2,20,25,24,23,1829,5,5,124,3324,25,2,234,28,0,0,192,783,1,0,6865,18197
21,collector,12,demon_gate,魔界門,54,76,7,1,1,78,79,93,65,51,1,13,24,16,15,4254,5,5,86,5684,23,1,288,30,0,0,119,709,0,0,9605,15789
21,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,93,94,100,84,79,3,2,12,26,25,4379,5,5,115,4762,40,1,181,27,0,0,104,529,0,0,8334,44494
22,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,4,3,1,0,1,3,2,21,0,0,7,32,0,0,8,0,0,0,5,9,0,0,230,673
22,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,12,18,16,1,1,3,16,15,120,0,0,34,164,0,0,9,0,0,0,50,24,0,0,673,1226
22,rush,3,brook,しずく湖畔,5,10,3,1,1,12,13,15,8,8,0,0,0,6,5,35,0,0,14,48,0,0,8,0,0,0,17,24,0,0,1226,1138
22,rush,4,volcano,ほむら火山,8,14,4,1,1,15,15,24,52,52,0,0,0,49,48,246,0,0,101,396,0,0,6,0,0,0,158,97,0,0,1138,979
22,rush,5,tower,星晶の塔,12,20,5,1,0,24,24,0,85,85,0,0,0,80,80,339,0,0,165,555,0,0,7,0,0,0,259,182,0,0,979,0
22,rush,6,snowfield,霜降り雪原,16,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,6,4,2,0,4,3,2,38,2,0,11,69,9,3,14,0,0,0,8,5,0,0,230,920
23,balanced,2,cave,こだま洞くつ,3,7,2,1,1,8,9,11,4,3,1,0,3,2,1,21,2,2,8,46,1,1,11,0,0,0,10,11,0,0,2576,2652
23,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,7,6,1,0,3,3,2,20,2,2,12,42,0,0,8,0,0,0,12,24,0,0,2054,1726
23,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,13,15,10,9,1,0,5,4,3,26,2,2,16,68,2,1,9,0,0,0,19,21,0,0,1337,1248
23,balanced,5,tower,星晶の塔,12,20,5,1,1,15,16,21,14,12,1,1,4,5,4,31,2,2,21,83,2,1,8,0,0,0,25,52,0,0,968,3056
23,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,21,21,29,30,29,1,0,3,14,13,94,2,2,46,170,14,2,9,0,0,0,47,142,0,0,2368,2407
23,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,29,30,31,7,6,1,0,4,2,1,10,2,2,11,35,0,0,7,0,0,0,10,38,0,0,1865,3044
23,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,31,32,52,100,97,1,2,7,47,46,242,2,2,149,540,52,2,11,0,0,0,169,569,0,0,2358,7727
23,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,52,53,54,5,4,1,0,5,1,0,6,2,2,8,39,1,1,8,0,0,0,8,0,0,0,5984,12492
23,balanced,10,machine_city,古代機械都市,39,57,6,1,1,54,55,62,34,33,1,0,6,15,14,86,2,2,51,169,8,2,8,0,0,0,51,453,0,0,9674,12003
23,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,62,60,84,107,105,1,1,6,51,50,356,2,2,160,788,28,3,15,0,0,0,181,1381,0,0,9296,17021
23,balanced,12,demon_gate,魔界門,54,76,7,1,1,84,85,94,35,34,1,0,3,15,14,164,2,2,52,304,16,2,14,0,0,0,55,674,0,0,13182,14246
23,balanced,13,sky_ruins,天空遺跡,68,86,7,1,1,94,95,100,57,56,1,0,4,26,25,2723,2,2,85,2866,36,2,141,21,0,0,85,583,0,0,11033,36400
24,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,11,9,2,0,3,4,3,66,1,0,16,100,16,3,22,0,0,0,12,1,0,0,230,1022
24,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,7,10,5,4,1,0,4,2,1,33,2,0,9,86,3,3,22,0,0,0,2,3,0,0,1280,3369
24,collector,3,brook,しずく湖畔,5,10,3,1,1,11,7,14,21,19,2,0,7,7,6,41,5,5,33,108,4,3,10,0,0,0,23,27,0,0,3897,2227
24,collector,4,volcano,ほむら火山,8,14,4,1,1,14,14,19,31,30,1,0,6,10,9,117,5,5,46,251,6,1,29,0,0,0,43,26,0,0,1176,3173
24,collector,5,tower,星晶の塔,12,20,5,1,1,19,20,26,36,33,2,1,10,11,10,55,5,5,52,253,8,2,15,0,0,0,58,45,0,0,1677,3206
24,collector,6,snowfield,霜降り雪原,16,25,4,1,1,26,26,35,58,56,2,0,8,19,18,509,5,5,82,764,18,2,72,1,0,0,74,156,1,0,1694,3016
24,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,35,32,33,8,7,1,0,7,2,1,60,5,5,15,121,1,1,30,0,0,0,21,35,0,0,1594,5824
24,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,33,34,55,125,119,1,5,12,39,38,226,5,5,169,2381,41,2,39,0,0,0,207,593,0,0,3075,5759
24,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,55,56,56,5,3,2,0,9,1,0,5,5,5,11,61,0,0,8,0,0,0,18,0,0,0,3040,13585
24,collector,10,machine_city,古代機械都市,39,57,6,1,1,56,56,71,84,81,3,0,9,27,26,105,5,5,116,357,26,3,8,0,0,0,94,780,1,0,7171,15142
24,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,71,71,98,163,157,2,4,11,52,51,2836,5,5,220,4469,60,3,128,35,0,0,224,1808,0,0,7992,12653
24,collector,12,demon_gate,魔界門,54,76,7,1,1,98,87,94,33,25,3,5,16,8,7,1006,5,5,46,1231,17,2,137,9,0,0,66,381,0,0,6680,15653
24,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,94,90,100,88,82,3,3,12,27,26,6209,5,5,120,6463,12,1,247,27,0,0,109,761,0,0,8262,44595
25,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,5,3,1,1,2,3,2,23,0,0,8,35,0,0,9,0,0,0,6,8,0,0,230,704
25,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,11,9,8,1,0,2,8,7,69,0,0,17,91,0,0,11,0,0,0,24,16,0,0,704,1700
25,rush,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,8,8,0,0,0,6,5,37,0,0,14,52,0,0,7,0,0,0,17,27,0,0,1700,1332
25,rush,4,volcano,ほむら火山,8,14,4,1,1,14,15,20,22,22,0,0,0,19,18,107,0,0,41,149,0,0,7,0,0,0,56,62,0,0,1332,1240
